,Unnamed: 0,product_id,customer_id,cogs,quantity,unit_sale_price,total_price
0,0,2.0,594.0,630.7101709593826,2.0,910.035026711762,1820.070053423524
1,1,3.0,318.0,560.1009353627392,3.0,640.1787682365452,1920.5363047096357
2,2,1.0,784.0,869.3989376094947,6.0,1180.5019804954618,7083.011882972771
3,3,1.0,750.0,450.7316057417718,10.0,1114.9596802518836,11149.596802518836
4,4,13.0,956.0,624.0211219932388,9.0,761.5624124898943,6854.061712409049
5,5,1.0,810.0,102.66814241148391,5.0,126.90560549980508,634.5280274990254
6,6,11.0,229.0,279.3420811186845,5.0,701.3730501881831,3506.8652509409158
7,7,1.0,152.0,133.0377940505507,5.0,621.2325388723208,3106.162694361604
8,8,2.0,919.0,490.0281867280628,6.0,899.2564049365344,5395.538429619206
9,9,4.0,702.0,137.17094334958605,6.0,226.98419318373664,1361.90515910242
10,10,5.0,840.0,725.4463377772499,9.0,907.5372233775564,8167.835010398007
11,11,6.0,111.0,833.434119773612,9.0,845.2440338511024,7607.196304659921
12,12,10.0,913.0,620.8295519271863,7.0,1006.9807391341984,7048.865173939389
13,13,13.0,861.0,178.55864147804067,7.0,1027.5563042425078,7192.894129697555
14,14,13.0,791.0,318.65473284359445,5.0,503.8202053387655,2519.1010266938274
15,15,12.0,505.0,974.8916406726836,7.0,1094.897357419936,7664.281501939552
16,16,3.0,480.0,374.8126580497057,1.0,575.2762727130747,575.2762727130747
17,17,4.0,407.0,425.5397001694493,9.0,930.5472052549608,8374.924847294647
18,18,8.0,322.0,559.9575271163139,3.0,759.6692027575853,2279.0076082727555
19,19,13.0,427.0,121.45436472467485,9.0,1072.0232668986716,9648.209402088045
20,20,12.0,531.0,664.4086424304716,5.0,701.7918424985247,3508.9592124926235
21,21,3.0,305.0,112.051197633412,5.0,350.61461990364074,1753.0730995182037
22,22,1.0,435.0,560.6008968181086,6.0,774.2993520773541,4645.796112464124
23,23,4.0,312.0,760.5600712449435,1.0,1168.8245609332891,1168.8245609332891
24,24,5.0,873.0,154.50717411149003,6.0,507.97034864839566,3047.822091890374
25,25,5.0,308.0,383.36405122277534,2.0,788.3131596619548,1576.6263193239097
26,26,12.0,345.0,547.3478639842176,7.0,1002.624810916486,7018.373676415402
27,27,1.0,762.0,870.265038813076,1.0,972.0494828703834,972.0494828703834
28,28,6.0,418.0,875.6642999970059,1.0,1098.8695072575708,1098.8695072575708
29,29,1.0,916.0,985.3151385258742,4.0,1176.5279101572723,4706.111640629089
30,30,13.0,451.0,847.7797919355996,1.0,893.8357800808164,893.8357800808164
31,31,12.0,686.0,855.1260395028219,9.0,1126.881285493379,10141.93156944041
32,32,12.0,946.0,628.4967336590654,5.0,729.1907335384583,3645.9536676922917
33,33,1.0,743.0,702.5100765156552,2.0,848.8106127473083,1697.6212254946165
34,34,5.0,134.0,994.4926729245824,7.0,1125.652687563888,7879.568812947216
35,35,2.0,675.0,34.73281646985889,5.0,1048.5900380013045,5242.9501900065225
36,36,11.0,229.0,443.6024741051136,4.0,1030.5338213147452,4122.135285258981
37,37,4.0,360.0,808.4335267489224,8.0,1043.0949342931824,8344.75947434546
38,38,1.0,396.0,600.3651690857906,8.0,654.0566844822965,5232.453475858372
39,39,3.0,552.0,451.79329255814457,5.0,986.0213128039078,4930.106564019539
40,40,9.0,671.0,551.8084513873073,4.0,563.403187618608,2253.612750474432
41,41,2.0,698.0,343.6068472437499,1.0,405.0628877424781,405.0628877424781
42,42,14.0,75.0,963.9615985939992,2.0,997.9599184502684,1995.919836900537
43,43,8.0,341.0,300.64868703416994,5.0,462.4772414306175,2312.3862071530875
44,44,1.0,213.0,278.45473148609454,6.0,822.9760020475851,4937.856012285511
45,45,7.0,432.0,146.8571888704416,3.0,1042.4621411858354,3127.3864235575065
46,46,9.0,907.0,518.9800345490906,1.0,775.145075265582,775.145075265582
47,47,4.0,186.0,613.8206687564677,7.0,661.134057844038,4627.938404908266
48,48,12.0,311.0,684.9862571657477,4.0,826.9213469870749,3307.6853879482996
49,49,12.0,252.0,979.4856417378268,10.0,1141.657328576249,11416.57328576249
50,50,3.0,882.0,443.8862721649732,3.0,563.5541483245756,1690.662444973727
51,51,3.0,478.0,17.210477145993195,7.0,353.95647804461805,2477.6953463123264
52,52,3.0,705.0,290.9915015534542,1.0,313.4020084943341,313.4020084943341
53,53,12.0,391.0,52.41714481475902,2.0,920.1598421331776,1840.3196842663551
54,54,6.0,546.0,572.6162250764847,8.0,757.5083098934455,6060.066479147564
55,55,8.0,594.0,963.4564340151262,6.0,1040.5257429376388,6243.154457625833
56,56,13.0,82.0,917.3571032526206,10.0,989.5671469837816,9895.671469837816
57,57,12.0,382.0,627.9695720985599,9.0,803.5339618722919,7231.805656850627
58,58,4.0,20.0,830.400236225875,9.0,931.8150771870352,8386.335694683317
59,59,8.0,966.0,718.9472271869544,5.0,803.6155146164756,4018.077573082378
60,60,8.0,369.0,908.1037592416668,4.0,942.9991675333082,3771.996670133233
61,61,1.0,71.0,559.0742214560665,3.0,1091.7037539432,3275.1112618295997
62,62,7.0,620.0,11.905577146676231,8.0,795.0096552859915,6360.077242287932
63,63,3.0,708.0,98.2302165152661,2.0,1183.8431618616362,2367.6863237232724
64,64,7.0,824.0,337.615224295813,1.0,364.96519505267,364.96519505267
65,65,12.0,509.0,610.9931821156639,8.0,1169.2227221058183,9353.781776846547
66,66,6.0,128.0,564.289555306596,9.0,1145.9821802880567,10313.83962259251
67,67,12.0,403.0,944.2333566832316,5.0,970.483326228049,4852.416631140245
68,68,1.0,78.0,210.778785444592,10.0,1086.6543157994074,10866.543157994074
69,69,7.0,324.0,648.189492818978,2.0,998.3763506738788,1996.7527013477577
70,70,1.0,279.0,533.4989392120233,1.0,961.4810182181016,961.4810182181016
71,71,2.0,19.0,23.571554703704173,5.0,960.3262736848916,4801.631368424458
72,72,2.0,913.0,242.71904569679103,2.0,1198.5281831627135,2397.056366325427
73,73,13.0,787.0,491.48761086284605,9.0,1175.3873462383754,10578.486116145377
74,74,4.0,494.0,234.0660117437068,2.0,540.259158864787,1080.518317729574
75,75,13.0,9.0,650.0417916243631,8.0,752.0392580084094,6016.3140640672755
76,76,1.0,72.0,953.2148892344808,3.0,1159.1706231757832,3477.5118695273495
77,77,6.0,82.0,96.37505346244788,3.0,761.627579845734,2284.882739537202
78,78,10.0,365.0,188.32755041822827,6.0,208.08558907181677,1248.5135344309006
79,79,6.0,875.0,350.8544420467931,8.0,1117.9987122007046,8943.989697605637
80,80,8.0,970.0,732.6420053139552,5.0,1077.2640213697728,5386.320106848863
81,81,15.0,636.0,661.4299507049059,10.0,687.3887957206766,6873.887957206766
82,82,9.0,341.0,180.72256512093335,8.0,574.9267811275345,4599.414249020276
83,83,5.0,560.0,46.45234269296176,9.0,84.56891184342722,761.120206590845
84,84,11.0,910.0,812.9846199313447,7.0,929.4670109561662,6506.269076693163
85,85,11.0,563.0,185.5024019114096,1.0,925.485230887544,925.485230887544
86,86,2.0,693.0,540.9331504164579,2.0,920.384834614644,1840.769669229288
87,87,6.0,474.0,301.2973174466045,5.0,1183.37558936421,5916.8779468210505
88,88,13.0,989.0,335.8358003954148,1.0,727.6858693228164,727.6858693228164
89,89,11.0,587.0,837.1441201856857,4.0,1181.2846515610163,4725.138606244065
90,90,10.0,421.0,528.6717619372823,3.0,792.4436475667222,2377.330942700167
91,91,1.0,99.0,942.1269716452048,6.0,968.1716805355844,5809.030083213506
92,92,5.0,365.0,950.3958123395172,2.0,1030.1134197585272,2060.2268395170545
93,93,2.0,183.0,684.0003054893945,4.0,758.5092272850397,3034.036909140159
94,94,7.0,277.0,904.264796204112,8.0,989.8373502742908,7918.698802194326
95,95,11.0,867.0,711.5332542781416,9.0,880.4192186058756,7923.77296745288
96,96,15.0,206.0,921.7760540696994,7.0,1187.8836330524268,8315.185431366988
97,97,13.0,563.0,849.8686778613892,9.0,879.5637145402421,7916.0734308621795
98,98,7.0,991.0,994.2773294301896,1.0,1094.5742650922996,1094.5742650922996
99,99,1.0,800.0,958.1870787036264,1.0,1152.947973905632,1152.947973905632
